1427198088.760287,$VNQMR,-0.508941,+0.860789,+0.002031,+0.004306,-01.0188,-01.9842,-03.5248,+00.097,+00.021,+09.691,-00.001126,+00.000066,-00.210071*42
1427198088.780969,$VNQMR,-0.510183,+0.860053,+0.002038,+0.004313,-01.0119,-01.9842,-03.5394,+00.303,-00.010,+09.661,-00.000578,-00.001222,-00.091692*46
1427198088.801854,$VNQMR,-0.510349,+0.859954,+0.002044,+0.004313,-01.0123,-01.9877,-03.5801,+00.084,-00.034,+09.692,-00.000226,+00.000821,+00.001108*4A
1427198088.820117,$VNQMR,-0.510356,+0.859950,+0.002047,+0.004314,-01.0123,-01.9914,-03.5763,+00.099,-00.002,+09.703,+00.000627,+00.000443,+00.000260*4C
1427198088.841066,$VNQMR,-0.510367,+0.859944,+0.002046,+0.004312,-01.0056,-01.9986,-03.6057,+00.098,-00.022,+09.713,+00.000285,-00.000228,+00.000476*45
1427198088.861876,$VNQMR,-0.510378,+0.859937,+0.002050,+0.004312,-01.0085,-01.9989,-03.5245,+00.082,+00.010,+09.700,-00.000368,+00.000241,-00.000053*4D
1427198088.880129,$VNQMR,-0.510391,+0.859929,+0.002050,+0.004313,-01.0052,-01.9989,-03.5540,+00.070,+00.020,+09.716,-00.000036,-00.000668,+00.001478*4E
1427198088.900921,$VNQMR,-0.510402,+0.859923,+0.002048,+0.004313,-01.0123,-01.9987,-03.5615,+00.087,+00.008,+09.707,-00.000351,+00.000814,+00.000103*41
1427198088.921882,$VNQMR,-0.510422,+0.859911,+0.002050,+0.004318,-01.0191,-01.9841,-03.5544,+00.079,-00.003,+09.691,-00.000272,-00.001467,+00.001197*44
1427198088.940311,$VNQMR,-0.510439,+0.859901,+0.002061,+0.004321,-01.0116,-01.9550,-03.5396,+00.075,+00.001,+09.696,-00.000854,-00.000039,+00.001306*49
1427198088.961322,$VNQMR,-0.510469,+0.859883,+0.002072,+0.004325,-01.0188,-01.9695,-03.5397,+00.063,-00.005,+09.686,-00.000676,-00.000219,+00.000650*40
1427198088.981290,$VNQMR,-0.510494,+0.859868,+0.002078,+0.004322,-01.0194,-02.0060,-03.5690,+00.082,-00.014,+09.686,-00.000797,+00.000384,+00.000463*43
1427198089.001733,$VNQMR,-0.510519,+0.859853,+0.002079,+0.004327,-01.0190,-01.9841,-03.5433,+00.093,-00.006,+09.676,+00.000112,-00.000632,+00.000740*48
1427198089.020794,$VNQMR,-0.510543,+0.859839,+0.002079,+0.004327,-01.0189,-01.9768,-03.5396,+00.126,+00.002,+09.658,-00.001498,+00.000138,+00.000557*41
1427198089.040755,$VNQMR,-0.510567,+0.859824,+0.002092,+0.004324,-01.0257,-01.9695,-03.5250,+00.077,+00.003,+09.705,-00.001818,-00.000752,+00.001560*45
1427198089.061902,$VNQMR,-0.510599,+0.859805,+0.002105,+0.004325,-01.0120,-01.9879,-03.5358,+00.096,-00.003,+09.687,-00.000052,+00.000114,+00.001076*4A
1427198089.080311,$VNQMR,-0.510635,+0.859784,+0.002112,+0.004326,-01.0053,-01.9915,-03.5689,+00.084,+00.018,+09.740,-00.000766,-00.000210,-00.000521*4F
1427198089.100734,$VNQMR,-0.510666,+0.859766,+0.002111,+0.004325,-01.0050,-01.9917,-03.5319,+00.072,+00.002,+09.687,+00.000397,-00.000354,-00.000452*48
1427198089.120699,$VNQMR,-0.510697,+0.859747,+0.002101,+0.004329,-01.0052,-01.9915,-03.5615,+00.090,+00.028,+09.720,+00.001276,+00.000966,-00.000170*4E
1427198089.140704,$VNQMR,-0.510735,+0.859725,+0.002097,+0.004328,-01.0048,-01.9697,-03.5394,+00.061,+00.008,+09.680,+00.000076,+00.000691,+00.000748*46
1427198089.160684,$VNQMR,-0.510778,+0.859699,+0.002094,+0.004333,-01.0057,-02.0060,-03.5984,+00.139,+00.006,+09.686,+00.000913,-00.000976,+00.000512*42
1427198089.180643,$VNQMR,-0.510809,+0.859681,+0.002094,+0.004331,-01.0055,-02.0135,-03.5688,+00.070,-00.001,+09.700,-00.000939,-00.000235,+00.000780*49
1427198089.200542,$VNQMR,-0.510839,+0.859663,+0.002086,+0.004335,-01.0014,-01.9807,-03.5394,+00.078,+00.002,+09.716,+00.001526,-00.000467,+00.000851*43
1427198089.220556,$VNQMR,-0.510872,+0.859643,+0.002081,+0.004343,-01.0114,-01.9184,-03.5472,+00.072,+00.009,+09.670,+00.001434,-00.001471,+00.000931*47
1427198089.240244,$VNQMR,-0.510895,+0.859630,+0.002083,+0.004346,-00.9979,-01.9697,-03.5541,+00.107,+00.007,+09.692,+00.000242,+00.000213,+00.000962*46
1427198089.260499,$VNQMR,-0.510928,+0.859610,+0.002085,+0.004352,-01.0124,-02.0135,-03.5542,+00.094,+00.008,+09.675,+00.000247,-00.001264,-00.000197*45
1427198089.281466,$VNQMR,-0.510968,+0.859586,+0.002089,+0.004353,-01.0052,-01.9916,-03.5616,+00.075,+00.003,+09.724,+00.000347,-00.000471,+00.000868*4D
1427198089.302301,$VNQMR,-0.511010,+0.859562,+0.002096,+0.004354,-01.0125,-02.0134,-03.5690,+00.103,-00.005,+09.713,-00.000684,-00.000650,-00.000752*4D
1427198089.320564,$VNQMR,-0.511050,+0.859538,+0.002105,+0.004358,-01.0044,-01.9479,-03.5175,+00.045,-00.001,+09.704,-00.000500,-00.001955,+00.000618*41
1427198089.341431,$VNQMR,-0.511084,+0.859517,+0.002103,+0.004359,-01.0191,-01.9731,-03.5694,+00.081,-00.017,+09.672,+00.000660,+00.000239,-00.000834*40
1427198089.359996,$VNQMR,-0.511119,+0.859497,+0.002099,+0.004361,-01.0047,-01.9625,-03.5322,+00.098,-00.012,+09.699,+00.000940,-00.000745,+00.001703*42
1427198089.380756,$VNQMR,-0.511159,+0.859473,+0.002098,+0.004359,-01.0121,-01.9696,-03.5692,+00.115,-00.003,+09.699,-00.000092,+00.000773,+00.000595*4A
1427198089.401873,$VNQMR,-0.511197,+0.859450,+0.002102,+0.004359,-01.0048,-01.9698,-03.5359,+00.091,+00.009,+09.727,+00.000152,-00.000436,-00.000301*4E
1427198089.420124,$VNQMR,-0.511244,+0.859422,+0.002106,+0.004354,-00.9979,-01.9698,-03.5394,+00.087,+00.027,+09.682,-00.001497,+00.000075,-00.001104*40
1427198089.440859,$VNQMR,-0.511293,+0.859393,+0.002120,+0.004362,-01.0054,-02.0062,-03.5616,+00.073,-00.020,+09.697,-00.000527,-00.001685,+00.001940*4B
1427198089.461442,$VNQMR,-0.511336,+0.859367,+0.002144,+0.004369,-01.0123,-02.0062,-03.5469,+00.133,-00.012,+09.567,-00.005051,-00.003839,+00.000388*41
1427198089.480689,$VNQMR,-0.511390,+0.859335,+0.002132,+0.004362,-01.0122,-01.9806,-03.5655,+00.014,+00.026,+09.712,-00.000837,-00.001644,-00.000500*42
1427198089.500588,$VNQMR,-0.511450,+0.859299,+0.002186,+0.004367,-01.0055,-02.0136,-03.5615,+00.153,-00.000,+09.654,-00.004869,-00.002730,+00.000009*46
1427198089.520272,$VNQMR,-0.511479,+0.859281,+0.002389,+0.004396,-01.0251,-01.9184,-03.5181,+00.062,+00.023,+09.780,-00.028605,-00.020386,+00.001387*43
1427198089.540934,$VNQMR,-0.511486,+0.859277,+0.002482,+0.004415,-01.0189,-01.9696,-03.5473,+00.504,-00.566,+08.746,+00.100645,+00.073601,+00.000997*45
1427198089.561607,$VNQMR,-0.511506,+0.859265,+0.002476,+0.004416,-01.0118,-01.9551,-03.5472,+00.194,-00.145,+09.469,+00.030105,+00.022478,+00.000629*42
1427198089.581096,$VNQMR,-0.511540,+0.859243,+0.002826,+0.004448,-01.0048,-01.9625,-03.5396,+00.082,-00.066,+09.676,-00.009176,-00.006596,+00.000603*44
1427198089.602080,$VNQMR,-0.511570,+0.859228,+0.002216,+0.004390,-01.0193,-01.9914,-03.5693,+00.130,-00.029,+09.602,+00.168650,+00.121690,+00.002258*47
1427198089.620535,$VNQMR,-0.510956,+0.859593,+0.002152,+0.004397,-01.0053,-01.9843,-03.5765,+00.010,+00.263,+09.680,+00.003448,-00.000063,+00.136050*4D
1427198089.640853,$VNQMR,-0.509596,+0.860400,+0.002147,+0.004410,-01.0194,-01.9988,-03.5693,+00.111,-00.010,+09.729,+00.001266,-00.001083,+00.172409*41
1427198089.663225,$VNQMR,-0.508365,+0.861128,+0.002178,+0.004413,-01.0190,-01.9622,-03.5695,+00.049,+00.207,+09.696,-00.002020,-00.002211,+00.150838*4C
1427198089.680666,$VNQMR,-0.506953,+0.861960,+0.002184,+0.004418,-01.0368,-01.9729,-03.5845,+00.150,-00.144,+09.707,+00.004537,+00.002821,+00.196328*43
1427198089.700385,$VNQMR,-0.505910,+0.862572,+0.002194,+0.004412,-01.0398,-01.9327,-03.5774,+00.082,+00.021,+09.680,+00.000265,-00.000171,+00.109191*46
1427198089.720490,$VNQMR,-0.502886,+0.864339,+0.002180,+0.004431,-01.0608,-01.9325,-03.5778,+00.012,+00.004,+09.718,+00.004222,-00.000950,+00.455598*45
1427198089.740779,$VNQMR,-0.499361,+0.866380,+0.002152,+0.004460,-01.0641,-01.9252,-03.5632,+00.101,+00.068,+09.699,+00.006984,+00.000019,+00.403940*40
1427198089.761150,$VNQMR,-0.494658,+0.869074,+0.002117,+0.004489,-01.0889,-01.9468,-03.5783,+00.186,-00.221,+09.709,+00.003642,-00.001461,+00.587972*43
1427198089.780804,$VNQMR,-0.489357,+0.872069,+0.002142,+0.004491,-01.1028,-01.9393,-03.5712,+00.103,-00.401,+09.694,+00.001497,-00.000952,+00.590925*4F
1427198089.800816,$VNQMR,-0.484560,+0.874744,+0.002172,+0.004486,-01.1371,-01.8731,-03.5722,+00.066,-00.025,+09.731,-00.002074,-00.000639,+00.537173*4C
1427198089.820778,$VNQMR,-0.480775,+0.876829,+0.002349,+0.004504,-01.1550,-01.8985,-03.5909,+00.110,-00.113,+09.759,-00.026817,-00.020894,+00.362617*43
1427198089.840773,$VNQMR,-0.478532,+0.878053,+0.003066,+0.004584,-01.1717,-01.8509,-03.5582,+00.058,-00.119,+09.686,-00.060094,-00.044575,+00.203664*48
1427198089.861347,$VNQMR,-0.477474,+0.878629,+0.003129,+0.004587,-01.1867,-01.9016,-03.6173,+00.160,+00.047,+09.717,+00.004437,+00.002491,+00.116941*4B
1427198089.881363,$VNQMR,-0.475564,+0.879664,+0.003126,+0.004596,-01.1828,-01.8688,-03.6100,+00.031,+00.226,+09.672,+00.004812,+00.001941,+00.290414*4B
1427198089.901425,$VNQMR,-0.472217,+0.881465,+0.003127,+0.004589,-01.2008,-01.9088,-03.6175,+00.140,-00.059,+09.649,-00.008429,-00.007681,+00.447074*48
1427198089.922351,$VNQMR,-0.467780,+0.883827,+0.003147,+0.004601,-01.2075,-01.8721,-03.6253,+00.022,+00.131,+09.650,+00.006343,-00.000734,+00.560409*47
1427198089.940768,$VNQMR,-0.462487,+0.886608,+0.003151,+0.004658,-01.2495,-01.8864,-03.6112,+00.128,+00.181,+09.711,+00.001204,-00.010042,+00.679154*49
1427198089.960666,$VNQMR,-0.456000,+0.889963,+0.002916,+0.004628,-01.2563,-01.8570,-03.6262,-00.154,+00.339,+09.751,+00.040002,+00.027095,+00.835897*40
1427198089.980441,$VNQMR,-0.448198,+0.893919,+0.002505,+0.004530,-01.3118,-01.8345,-03.5978,+00.105,+00.168,+09.723,+00.028675,+00.019106,+00.934906*41
1427198090.000347,$VNQMR,-0.441470,+0.897262,+0.002327,+0.004507,-01.3324,-01.8050,-03.5910,+00.228,-00.246,+09.685,+00.019793,+00.007210,+00.657409*4E
1427198090.020429,$VNQMR,-0.433820,+0.900985,+0.002180,+0.004548,-01.3637,-01.7791,-03.5954,-00.224,-00.107,+09.744,+00.006763,-00.003584,+00.939239*42
1427198090.041389,$VNQMR,-0.426989,+0.904242,+0.002202,+0.004593,-01.4019,-01.7530,-03.5999,+00.450,-00.259,+09.714,+00.003003,-00.006190,+00.623251*4E
1427198090.061276,$VNQMR,-0.421021,+0.907037,+0.002227,+0.004634,-01.4019,-01.7310,-03.6222,+00.052,-00.104,+09.682,+00.001560,-00.004824,+00.648636*49
1427198090.081194,$VNQMR,-0.415304,+0.909668,+0.002180,+0.004689,-01.4116,-01.6982,-03.5709,-00.301,+00.882,+09.669,+00.019176,-00.003089,+00.730545*4D
1427198090.101318,$VNQMR,-0.407424,+0.913224,+0.002143,+0.004767,-01.4566,-01.6502,-03.5646,-00.055,+00.145,+09.701,+00.002688,-00.008097,+00.831201*41
1427198090.121351,$VNQMR,-0.400114,+0.916450,+0.002171,+0.004777,-01.4713,-01.6864,-03.6090,+00.032,+00.058,+09.679,+00.000913,+00.000547,+00.856278*41
1427198090.142030,$VNQMR,-0.392336,+0.919807,+0.002178,+0.004764,-01.5050,-01.6132,-03.5435,+00.227,-00.248,+09.695,+00.005549,+00.001738,+00.815230*41
1427198090.160498,$VNQMR,-0.385049,+0.922882,+0.002184,+0.004736,-01.5294,-01.6019,-03.5514,+00.427,-00.444,+09.711,+00.005085,+00.002482,+00.736375*46
1427198090.181295,$VNQMR,-0.379471,+0.925189,+0.002194,+0.004728,-01.5470,-01.6127,-03.5517,+00.241,-00.134,+09.686,+00.003536,-00.001649,+00.543804*4F
1427198090.202160,$VNQMR,-0.374137,+0.927358,+0.002248,+0.004776,-01.5745,-01.5685,-03.5451,+00.095,+00.110,+09.672,+00.000748,-00.007547,+00.590788*4C
1427198090.220477,$VNQMR,-0.366435,+0.930428,+0.002274,+0.004839,-01.5777,-01.5502,-03.5341,+00.036,+00.552,+09.729,+00.005579,-00.008344,+01.038563*44
1427198090.240421,$VNQMR,-0.356689,+0.934208,+0.002309,+0.004875,-01.6160,-01.5168,-03.5535,-00.487,+00.102,+09.695,+00.005020,+00.002127,+00.919889*40
1427198090.260394,$VNQMR,-0.348212,+0.937400,+0.002310,+0.004873,-01.6642,-01.4725,-03.5177,+00.374,-00.163,+09.663,+00.007721,+00.000949,+00.988863*4E
1427198090.280467,$VNQMR,-0.339402,+0.940626,+0.002287,+0.004912,-01.6709,-01.4285,-03.5328,+00.438,+00.236,+09.717,+00.002541,-00.009774,+01.010739*46
1427198090.300821,$VNQMR,-0.329467,+0.944152,+0.002277,+0.004946,-01.6985,-01.3990,-03.5187,+00.063,+00.420,+09.617,-00.000352,-00.001054,+01.080682*40
1427198090.320461,$VNQMR,-0.317993,+0.948078,+0.002254,+0.004833,-01.7333,-01.3913,-03.5120,-00.153,-00.448,+09.887,-00.009073,-00.009840,+01.223140*49
1427198090.340493,$VNQMR,-0.308372,+0.951248,+0.002897,+0.005055,-01.7602,-01.2960,-03.4908,+00.244,-00.446,+09.748,-00.071812,-00.058459,+00.862628*40
1427198090.360457,$VNQMR,-0.301415,+0.953473,+0.003198,+0.005205,-01.7778,-01.2884,-03.5244,+00.096,-00.124,+09.654,+00.017823,+00.000188,+00.692234*48
1427198090.380199,$VNQMR,-0.294592,+0.955604,+0.002955,+0.005262,-01.7875,-01.2446,-03.4768,-00.498,+00.599,+09.915,+00.018460,+00.004854,+00.704189*4D
1427198090.400340,$VNQMR,-0.286568,+0.958043,+0.002543,+0.005152,-01.8157,-01.2515,-03.4995,-00.341,+00.586,+09.726,+00.049706,+00.021356,+00.962629*4C
1427198090.420653,$VNQMR,-0.277614,+0.960674,+0.002792,+0.005270,-01.8292,-01.2148,-03.4778,-00.184,-00.150,+09.667,+00.002302,+00.000511,+00.853833*4C
1427198090.440835,$VNQMR,-0.270113,+0.962812,+0.002418,+0.005142,-01.8422,-01.1196,-03.4785,-00.030,-00.185,+09.708,+00.054279,+00.033205,+00.814710*44
1427198090.460498,$VNQMR,-0.261032,+0.965314,+0.002357,+0.005121,-01.8426,-01.1488,-03.4931,+00.218,-00.448,+09.704,-00.000417,-00.002811,+01.029674*4A
1427198090.481461,$VNQMR,-0.253342,+0.967360,+0.002362,+0.005140,-01.8834,-01.0681,-03.4500,+00.109,-00.248,+09.676,+00.005671,-00.001674,+00.715395*49
1427198090.502343,$VNQMR,-0.245054,+0.969493,+0.002306,+0.005171,-01.8899,-01.0242,-03.4393,-00.129,+00.485,+09.668,+00.011479,-00.000308,+00.941467*40
1427198090.521316,$VNQMR,-0.235004,+0.971978,+0.002244,+0.005182,-01.8969,-01.0167,-03.4505,+00.216,-00.524,+09.710,+00.023309,+00.004502,+01.029560*4F
1427198090.541337,$VNQMR,-0.224344,+0.974494,+0.002150,+0.005209,-01.9240,-00.9580,-03.4144,+00.028,+00.685,+09.666,+00.005303,-00.002584,+01.284423*43
1427198090.561282,$VNQMR,-0.212853,+0.977068,+0.002176,+0.005213,-01.9411,-00.9140,-03.4186,-00.024,-00.051,+09.690,+00.007559,-00.004162,+01.106712*47
1427198090.582440,$VNQMR,-0.201327,+0.979507,+0.002306,+0.005283,-01.9584,-00.8992,-03.4080,+00.286,-00.135,+09.600,-00.003509,-00.011881,+01.211071*49
1427198090.600684,$VNQMR,-0.189031,+0.981954,+0.002346,+0.005311,-01.9783,-00.8039,-03.3941,+00.426,+00.180,+09.696,+00.004392,+00.000034,+01.358107*41
1427198090.621471,$VNQMR,-0.175145,+0.984526,+0.002309,+0.005312,-01.9919,-00.7892,-03.3722,+00.177,+00.461,+09.668,+00.014684,-00.001775,+01.474070*40
1427198090.642457,$VNQMR,-0.161028,+0.986933,+0.002242,+0.005331,-02.0254,-00.6720,-03.3365,+00.276,-00.730,+09.694,+00.022430,+00.000589,+01.337694*40
1427198090.660884,$VNQMR,-0.147974,+0.988974,+0.002210,+0.005355,-02.0116,-00.6573,-03.3733,+00.314,+00.043,+09.649,-00.009743,-00.013765,+01.378564*41
1427198090.681656,$VNQMR,-0.134950,+0.990835,+0.002290,+0.005410,-02.0384,-00.5694,-03.3373,+00.018,+00.022,+09.671,+00.005462,-00.005964,+01.272461*4E
1427198090.700022,$VNQMR,-0.124673,+0.992180,+0.002304,+0.005481,-02.0588,-00.5143,-03.3343,+00.053,-00.521,+09.738,+00.008740,-00.007979,+00.882699*46
1427198090.720773,$VNQMR,-0.117345,+0.993073,+0.002296,+0.005503,-02.0656,-00.4887,-03.3382,-00.083,+00.135,+09.691,+00.004263,-00.002473,+00.690920*42
1427198090.740435,$VNQMR,-0.110294,+0.993881,+0.002287,+0.005507,-02.0516,-00.4962,-03.3306,+00.065,+00.546,+09.708,+00.006143,-00.000333,+00.747926*48
1427198090.760797,$VNQMR,-0.102082,+0.994759,+0.002259,+0.005448,-02.0653,-00.4520,-03.3532,+00.070,+00.121,+09.686,+00.007308,+00.006367,+00.791783*42
1427198090.781438,$VNQMR,-0.094572,+0.995501,+0.002244,+0.005415,-02.0788,-00.4007,-03.3538,+00.145,-00.216,+09.696,+00.003565,-00.000508,+00.712195*4A
1427198090.801988,$VNQMR,-0.088452,+0.996063,+0.002230,+0.005411,-02.0572,-00.3718,-03.3166,+00.235,-00.189,+09.694,+00.004754,-00.001058,+00.542114*4C
1427198090.820538,$VNQMR,-0.083822,+0.996464,+0.002204,+0.005397,-02.0781,-00.3569,-03.3244,-00.057,-00.052,+09.695,+00.005109,-00.000406,+00.435991*4B
1427198090.841380,$VNQMR,-0.079364,+0.996829,+0.002192,+0.005403,-02.0887,-00.3494,-03.3468,-00.005,+00.120,+09.698,+00.004368,-00.000628,+00.511291*48
1427198090.860561,$VNQMR,-0.072783,+0.997331,+0.002173,+0.005387,-02.0852,-00.3568,-03.3320,+00.199,+00.348,+09.706,+00.006446,+00.001051,+00.744840*42
1427198090.880590,$VNQMR,-0.061053,+0.998117,+0.002217,+0.005417,-02.1120,-00.2688,-03.3034,+00.388,+00.278,+09.629,+00.006001,-00.004850,+01.391454*4E
1427198090.900513,$VNQMR,-0.049497,+0.998757,+0.002183,+0.005446,-02.1049,-00.2286,-03.3293,+00.020,-00.434,+09.682,+00.008682,-00.008205,+00.947294*4C
1427198090.920475,$VNQMR,-0.041654,+0.999114,+0.002177,+0.005556,-02.1117,-00.1955,-03.3481,+00.091,-00.167,+09.697,+00.005702,-00.018311,+00.741895*44
1427198090.940433,$VNQMR,-0.036317,+0.999323,+0.002181,+0.005566,-02.0969,-00.1520,-03.3037,+00.020,+00.101,+09.703,+00.001958,-00.000120,+00.503744*46
1427198090.960554,$VNQMR,-0.029228,+0.999555,+0.002152,+0.005555,-02.1110,-00.1591,-03.3113,+00.117,+00.452,+09.720,+00.008103,-00.000471,+00.863927*4F
1427198090.980845,$VNQMR,-0.017138,+0.999835,+0.002166,+0.005563,-02.0959,-00.0569,-03.3042,+00.107,+00.078,+09.808,+00.004233,-00.005513,+01.407901*41
1427198091.001613,$VNQMR,-0.003573,+0.999975,+0.002217,+0.005614,-02.1101,-00.0566,-03.3266,+00.160,-00.957,+09.537,+00.014471,-00.004673,+01.261014*4F
1427198091.020125,$VNQMR,+0.005992,+0.999964,+0.002188,+0.005689,-02.1025,+00.0238,-03.3491,+00.169,-00.313,+09.693,+00.009718,-00.003201,+00.770272*40
1427198091.041061,$VNQMR,+0.013890,+0.999885,+0.002191,+0.005700,-02.1195,+00.0679,-03.3459,+00.124,-00.353,+09.749,+00.008114,+00.000041,+00.739073*40
1427198091.061854,$VNQMR,+0.020105,+0.999779,+0.002181,+0.005706,-02.1154,+00.1116,-03.3202,-00.102,+00.187,+09.671,-00.002032,-00.009168,+00.570692*4B
1427198091.080278,$VNQMR,+0.026005,+0.999642,+0.002282,+0.005801,-02.1233,+00.0754,-03.3867,+00.097,-00.080,+09.626,-00.013247,-00.016598,+00.565234*47
1427198091.100694,$VNQMR,+0.031627,+0.999480,+0.002274,+0.005801,-02.1187,+00.1410,-03.3426,+00.041,-00.121,+09.689,+00.006317,-00.001374,+00.566908*42
1427198091.121616,$VNQMR,+0.036609,+0.999310,+0.002241,+0.005784,-02.1227,+00.1045,-03.3499,+00.144,+00.028,+09.691,+00.004189,-00.000863,+00.478900*44
1427198091.140043,$VNQMR,+0.042435,+0.999080,+0.002267,+0.005813,-02.1221,+00.1483,-03.3353,+00.105,+00.193,+09.748,-00.004317,-00.007735,+00.711238*49
1427198091.160939,$VNQMR,+0.049721,+0.998744,+0.002230,+0.005764,-02.0934,+00.1991,-03.3129,-00.101,+00.143,+09.699,+00.009838,+00.007772,+00.779936*49
1427198091.181757,$VNQMR,+0.058548,+0.998265,+0.002250,+0.005770,-02.1004,+00.2176,-03.3353,+00.403,+00.152,+09.713,-00.007244,-00.010627,+00.894058*40
1427198091.200145,$VNQMR,+0.068269,+0.997647,+0.002389,+0.005897,-02.0787,+00.2795,-03.3204,+00.344,+00.130,+09.752,-00.001142,-00.007857,+01.041723*49
1427198091.221150,$VNQMR,+0.080041,+0.996772,+0.002221,+0.005789,-02.0925,+00.3016,-03.3282,+00.288,+00.246,+09.791,+00.023427,+00.005889,+01.266231*4D
1427198091.242163,$VNQMR,+0.092811,+0.995665,+0.002162,+0.005784,-02.0920,+00.3638,-03.3396,+00.050,+00.479,+10.047,-00.015854,-00.020420,+01.353569*44
1427198091.260462,$VNQMR,+0.107555,+0.994179,+0.002230,+0.005928,-02.0840,+00.4698,-03.3511,+00.123,-00.620,+09.700,+00.032399,-00.007627,+01.469876*45
1427198091.281356,$VNQMR,+0.121448,+0.992579,+0.002047,+0.005785,-02.0690,+00.5427,-03.3143,-00.276,+00.512,+09.680,+00.025126,+00.007752,+01.392602*41
1427198091.302256,$VNQMR,+0.135499,+0.990758,+0.002058,+0.005880,-02.0336,+00.5862,-03.3212,-00.142,+00.489,+09.665,+00.004878,-00.017606,+01.519164*44
1427198091.320635,$VNQMR,+0.149536,+0.988737,+0.002078,+0.005917,-02.0196,+00.6080,-03.3358,+00.048,-00.940,+09.750,+00.013608,-00.001652,+01.221428*4A
1427198091.341614,$VNQMR,+0.161264,+0.986892,+0.001955,+0.005799,-02.0046,+00.6662,-03.2842,-00.280,-00.172,+09.693,+00.019082,+00.006962,+01.131635*4C
1427198091.359991,$VNQMR,+0.171326,+0.985196,+0.001921,+0.005773,-01.9615,+00.7754,-03.2839,-00.063,-00.141,+09.697,+00.004798,-00.004019,+01.007631*4A
1427198091.380966,$VNQMR,+0.181239,+0.983420,+0.001976,+0.005853,-01.9508,+00.7752,-03.2579,+00.154,-00.557,+09.681,-00.003607,-00.012847,+00.894572*49
1427198091.401760,$VNQMR,+0.188943,+0.981968,+0.001991,+0.005906,-01.9465,+00.8336,-03.2396,-00.139,+00.370,+09.777,+00.011488,+00.000632,+00.825360*4F
1427198091.420101,$VNQMR,+0.196985,+0.980387,+0.001928,+0.005863,-01.8974,+00.8183,-03.2017,+00.125,+00.674,+09.755,+00.011634,+00.002424,+00.868023*4F
1427198091.441001,$VNQMR,+0.207485,+0.978219,+0.001898,+0.005834,-01.8970,+00.8585,-03.1982,+00.449,+00.152,+09.847,-00.017753,-00.020411,+01.154206*42
1427198091.461620,$VNQMR,+0.219900,+0.975503,+0.001960,+0.005887,-01.8479,+00.8836,-03.2233,+00.286,-00.454,+09.673,-00.001492,-00.005007,+01.229680*46
1427198091.481353,$VNQMR,+0.229420,+0.973308,+0.001927,+0.005861,-01.8395,+00.9637,-03.1496,+00.154,-00.561,+09.727,+00.014864,+00.002432,+00.832162*4E
1427198091.502196,$VNQMR,+0.236677,+0.971569,+0.001943,+0.005900,-01.8199,+00.8612,-03.1857,+00.325,-00.250,+09.563,+00.001334,-00.005884,+00.663112*4A
1427198091.520677,$VNQMR,+0.244048,+0.969743,+0.002008,+0.005965,-01.8081,+00.9891,-03.1898,+00.052,+00.398,+09.639,-00.000189,-00.004068,+00.845023*42
1427198091.541592,$VNQMR,+0.252394,+0.967604,+0.001991,+0.005966,-01.8115,+00.9928,-03.1789,+00.034,+00.268,+09.816,-00.007175,-00.014456,+00.892911*41
1427198091.560757,$VNQMR,+0.261998,+0.965048,+0.001939,+0.005940,-01.7690,+01.0508,-03.1858,-00.020,+00.161,+09.690,+00.018437,+00.003101,+01.017017*43
1427198091.581553,$VNQMR,+0.273019,+0.961989,+0.001869,+0.005878,-01.7549,+01.0763,-03.2004,+00.129,-00.007,+09.797,+00.000224,-00.009930,+01.210304*44
1427198091.602372,$VNQMR,+0.284929,+0.958528,+0.001898,+0.005936,-01.7194,+01.1308,-03.2074,+00.096,-00.417,+09.620,+00.017575,-00.000036,+01.295283*48
1427198091.620650,$VNQMR,+0.295651,+0.955276,+0.001829,+0.005921,-01.6909,+01.1597,-03.1849,+00.257,-00.297,+09.519,+00.012924,-00.002739,+01.038599*4B
1427198091.641765,$VNQMR,+0.304664,+0.952441,+0.001712,+0.005806,-01.6691,+01.2252,-03.1627,+00.203,-00.078,+09.674,+00.015039,+00.002633,+00.936612*44
1427198091.660303,$VNQMR,+0.314646,+0.949189,+0.001725,+0.005840,-01.6268,+01.2613,-03.1621,-00.156,+00.282,+09.684,-00.010214,-00.017288,+01.104445*46
1427198091.680891,$VNQMR,+0.325093,+0.945662,+0.001754,+0.005905,-01.6123,+01.2977,-03.1546,+00.016,-00.129,+09.641,+00.010750,-00.001724,+01.091520*47
1427198091.701812,$VNQMR,+0.336142,+0.941792,+0.001700,+0.005845,-01.5843,+01.3120,-03.1615,+00.237,-00.269,+09.620,+00.025795,+00.006001,+01.194976*40
1427198091.720540,$VNQMR,+0.348552,+0.937270,+0.001606,+0.005778,-01.5423,+01.3520,-03.2053,+00.405,+00.320,+09.632,+00.008030,-00.007121,+01.412320*44
1427198091.741570,$VNQMR,+0.361297,+0.932431,+0.001675,+0.005909,-01.5065,+01.3989,-03.1680,+00.189,-00.622,+09.642,-00.001877,-00.011466,+01.274202*4C
1427198091.762380,$VNQMR,+0.372251,+0.928112,+0.001627,+0.005858,-01.4714,+01.4205,-03.1748,+00.027,+00.453,+09.830,-00.002258,-00.015973,+01.182810*42
